,dorsal1,dorsal2,anterior1,anterior2
0,90.0,90.0,0.0,0.0
1,89.97351303583726,89.97351303583726,0.05297391701196294,0.05297391701196294
2,89.94701284235207,89.94701284235207,0.10592121500428851,0.10592121500428851
3,89.92049944219784,89.92049944219784,0.15884178888761577,0.15884178888761577
4,89.89397285802276,89.89397285802276,0.21173553385512198,0.21173553385512198
5,89.86743311246946,89.86743311246946,0.2646023454230652,0.2646023454230652
6,89.84088022817467,89.84088022817467,0.3174421194283394,0.3174421194283394
7,89.81431422776893,89.81431422776893,0.3702547520230783,0.3702547520230783
8,89.78773513387623,89.78773513387623,0.4230401396792263,0.4230401396792263
9,89.76114296911369,89.76114296911369,0.4757981791922746,0.4757981791922746
10,89.73453775609129,89.73453775609129,0.5285287676826842,0.5285287676826842
11,89.7079195174115,89.7079195174115,0.5812318025927115,0.5812318025927115
12,89.68128827566898,89.68128827566898,0.6339071816951122,0.6339071816951122
13,89.65464405345023,89.65464405345023,0.6865548030887684,0.6865548030887684
14,89.62798687333331,89.62798687333331,0.7391745652035437,0.7391745652035437
15,89.60131675788753,89.60131675788753,0.7917663668013292,0.7917663668013292
16,89.57463372967305,89.57463372967305,0.8443301069766707,0.8443301069766707
17,89.54793781124071,89.54793781124071,0.8968656851600005,0.8968656851600005
18,89.52122902513153,89.52122902513153,0.9493730011167065,0.9493730011167065
19,89.49450739387659,89.49450739387659,1.0018519549512093,1.0018519549512093
20,89.46777293999651,89.46777293999651,1.054302447106701,1.054302447106701
21,89.44102568600135,89.44102568600135,1.1067243783679133,1.1067243783679133
22,89.4142656543901,89.4142656543901,1.1591176498612468,1.1591176498612468
23,89.38749286765054,89.38749286765054,1.2114821630578683,1.2114821630578683
24,89.3607073482588,89.3607073482588,1.2638178197734482,1.2638178197734482
25,89.33390911867909,89.33390911867909,1.3161245221710058,1.3161245221710058
26,89.30709820136346,89.30709820136346,1.368402172761243,1.368402172761243
27,89.28027461875133,89.28027461875133,1.420650674405891,1.420650674405891
28,89.25343839326939,89.25343839326939,1.472869930315401,1.472869930315401
29,89.22658954733112,89.22658954733112,1.525059844054529,1.525059844054529
30,89.19972810333654,89.19972810333654,1.5772203195412786,1.5772203195412786
31,89.17285408367198,89.17285408367198,1.6293512610487393,1.6293512610487393
32,89.14596751070964,89.14596751070964,1.6814525732063843,1.6814525732063843
33,89.11906840680737,89.11906840680737,1.7335241610019887,1.7335241610019887
34,89.09215679430841,89.09215679430841,1.7855659297824102,1.7855659297824102
35,89.06523269554097,89.06523269554097,1.8375777852542572,1.8375777852542572
36,89.038296132818,89.038296132818,1.8895596334869698,1.8895596334869698
37,89.01134712843691,89.01134712843691,1.9415113809120474,1.9415113809120474
38,88.98438570467921,88.98438570467921,1.9934329343264412,1.9934329343264412
39,88.95741188381028,88.95741188381028,2.0453242008915247,2.0453242008915247
